booking_id,adr,adults,agent,arrival_date_day_of_month,arrival_date_month,arrival_date_week_number,arrival_date_year,assigned_room_type,babies,booking_changes,booking_src_id,children,company,cost_amount,country,customer_src_id,customer_type,days_in_waiting_list,deposit_type,distribution_channel,hotel,is_canceled,is_repeated_guest,lead_time,market_segment,meal,previous_bookings_not_canceled,previous_cancellations,product_bundle_name,profit_amount,required_car_parking_spaces,reservation_status,reservation_status_date,reserved_room_type,sales_amount,source_system,source_table,stays_in_week_nights,stays_in_weekend_nights,total_of_special_requests,total_nights,city_name,country_name,hotel_key,hotel_src_id,hotel_name,star_rating
R0044239,60,2,,6,12,40,2025,C,0,0,R44240,1.0,,0,PRT,GR44240,Transient,0,No Deposit,Direct,HTL-R-0079,1,0,1,Direct,BB,0,0,ALL_INCLUSIVE,0,0,No-Show,2016-02-25,A,0,RESORT,SRC_RESORT_HOTEL,2,0,1,2,Albufeira,Portugal,,HTL-R-44FD700933,Albufeira Resort Hotel 0079,3
R0044266,70,2,68.0,6,12,48,2025,A,0,0,R44267,0.0,,0,PRT,GR44267,Transient,0,Non Refund,TA/TO,HTL-R-0217,1,0,74,Groups,Undefined,0,0,SPA_ESCAPE,0,0,Canceled,2016-01-21,A,0,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Lagos,Portugal,,HTL-R-5598BDD917,Lagos Resort Hotel 0217,3
R0044315,64,2,38.0,6,12,5,2025,C,0,0,R44316,0.0,,87.04,ESP,GR44316,Transient-Party,0,No Deposit,Direct,HTL-R-0134,0,0,123,Groups,FB,0,0,FAMILY_PACKAGE,40.96,0,Check-Out,2016-02-29,A,128,RESORT,SRC_RESORT_HOTEL,1,1,0,2,Funchal,Spain,,HTL-R-8375BD4F3A,Funchal Resort Hotel 0134,3
R0443382,48,1,,6,12,13,2025,A,0,0,R443383,0.0,,32.64,PRT,GR443383,Transient,0,No Deposit,Corporate,HTL-R-0164,0,0,0,Corporate,BB,0,0,STANDARD_RESORT,15.36,0,Check-Out,2015-10-29,A,48,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Funchal,Portugal,,HTL-R-35D6B94427,Funchal Resort Hotel 0164,3
R0444398,59.94,2,240.0,6,12,23,2025,D,0,0,R444399,0.0,,40.7592,RUS,GR444399,Transient-Party,0,No Deposit,TA/TO,HTL-R-0196,0,0,109,Online TA,BB,0,0,ALL_INCLUSIVE,19.1808,0,Check-Out,2016-01-02,A,59.94,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Lagos,Russia,,HTL-R-D44DFEA5F1,Lagos Resort Hotel 0196,3
R0444807,99,2,250.0,6,12,20,2025,E,0,0,R444808,0.0,,0,PRT,GR444808,Transient,0,No Deposit,Direct,HTL-R-0092,1,0,35,Direct,BB,0,0,WEEKEND_GETAWAY,0,0,No-Show,2016-02-19,E,0,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Funchal,Portugal,,HTL-R-D8BCD81536,Funchal Resort Hotel 0092,5
R0445125,60,2,240.0,6,12,24,2025,A,0,0,R445126,0.0,,0,PRT,GR445126,Transient,0,No Deposit,TA/TO,HTL-R-0220,1,0,17,Online TA,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-03-04,A,0,RESORT,SRC_RESORT_HOTEL,3,2,0,5,Lagos,Portugal,,HTL-R-87F65F8767,Lagos Resort Hotel 0220,4
R0445600,72,2,273.0,6,12,16,2025,D,0,0,R445601,0.0,,0,GBR,GR445601,Transient,0,Non Refund,Direct,HTL-R-0224,1,0,121,Groups,HB,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-01-14,D,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Lagos,United Kingdom,,HTL-R-731D1B9E2F,Lagos Resort Hotel 0224,5
R0445613,74.45,2,273.0,6,12,16,2025,D,0,0,R445614,0.0,,354.382,BRA,GR445614,Transient-Party,0,No Deposit,Direct,HTL-R-0007,0,0,275,Groups,HB,0,0,STANDARD_RESORT,166.768,0,Check-Out,2016-04-17,D,521.15,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,Brazil,,HTL-R-F11E4F5351,Albufeira Resort Hotel 0007,4
R0445807,52.2,2,240.0,6,12,38,2025,A,0,0,R445808,0.0,,0,PRT,GR445808,Transient,0,No Deposit,TA/TO,HTL-R-0146,1,0,114,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-03-16,A,0,RESORT,SRC_RESORT_HOTEL,5,1,0,6,Funchal,Portugal,,HTL-R-907FF6374A,Funchal Resort Hotel 0146,4
R0446183,73,2,240.0,6,12,12,2025,D,0,0,R446184,0.0,,0,PRT,GR446184,Transient,0,No Deposit,TA/TO,HTL-R-0082,1,0,76,Online TA,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-03-11,D,0,RESORT,SRC_RESORT_HOTEL,2,2,1,4,Albufeira,Portugal,,HTL-R-EC8FE94230,Albufeira Resort Hotel 0082,5
R0446424,0,1,315.0,6,12,36,2025,A,0,2,R446425,0.0,,0,PRT,GR446425,Transient-Party,0,No Deposit,TA/TO,HTL-R-0247,0,0,237,Groups,BB,0,0,STANDARD_RESORT,0,0,Check-Out,2016-05-13,A,0,RESORT,SRC_RESORT_HOTEL,0,0,0,0,Lagos,Portugal,,HTL-R-808D8B8E05,Lagos Resort Hotel 0247,3
R0448283,239,2,240.0,6,12,45,2025,D,0,0,R448284,0.0,,0,RUS,GR448284,Transient,0,No Deposit,TA/TO,HTL-R-0019,1,0,22,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-07-29,D,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Albufeira,Russia,,HTL-R-71AD8862B6,Albufeira Resort Hotel 0019,3
R0449169,46,2,96.0,6,12,13,2025,A,0,0,R449170,0.0,,0,PRT,GR449170,Transient,0,No Deposit,TA/TO,HTL-R-0084,1,0,158,Offline TA/TO,BB,0,0,SPA_ESCAPE,0,0,Canceled,2016-05-06,A,0,RESORT,SRC_RESORT_HOTEL,2,2,1,4,Albufeira,Portugal,,HTL-R-80B0C54340,Albufeira Resort Hotel 0084,5
R0449566,49,2,,6,12,26,2025,A,0,1,R449567,0.0,,166.6,GBR,GR449567,Transient-Party,0,No Deposit,Corporate,HTL-R-0205,0,0,385,Groups,BB,0,0,SPA_ESCAPE,78.4,0,Check-Out,2016-10-24,A,245,RESORT,SRC_RESORT_HOTEL,4,1,0,5,Lagos,United Kingdom,,HTL-R-1521035F18,Lagos Resort Hotel 0205,4
R0449612,8,2,,6,12,22,2025,G,0,0,R449613,0.0,,0,PRT,GR449613,Transient-Party,0,No Deposit,Corporate,HTL-R-0118,1,0,4,Groups,BB,0,0,WEEKEND_GETAWAY,0,0,Canceled,2016-10-17,G,0,RESORT,SRC_RESORT_HOTEL,3,2,0,5,Funchal,Portugal,,HTL-R-2DA51D0E69,Funchal Resort Hotel 0118,4
R0449923,73.8,2,240.0,6,12,16,2025,D,0,0,R449924,0.0,,0,GBR,GR449924,Transient,0,No Deposit,TA/TO,HTL-R-0008,1,0,44,Online TA,HB,0,0,SPA_ESCAPE,0,0,Canceled,2016-09-22,D,0,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-318755AEFB,Albufeira Resort Hotel 0008,4
R0450104,50,2,,6,12,42,2025,E,0,0,R450105,0.0,,0,PRT,GR450105,Transient-Party,0,No Deposit,Corporate,HTL-R-0060,1,0,76,Groups,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-11-17,E,0,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Albufeira,Portugal,,HTL-R-9CCE259BC8,Albufeira Resort Hotel 0060,5
R0450899,36,1,,6,12,20,2025,A,0,0,R450900,0.0,,0,PRT,GR450900,Transient-Party,0,No Deposit,Direct,HTL-R-0044,1,0,2,Groups,BB,0,0,SPA_ESCAPE,0,0,Canceled,2017-02-20,A,0,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Albufeira,Portugal,,HTL-R-35B64B7DE7,Albufeira Resort Hotel 0044,5
R0450965,60,2,171.0,6,12,40,2025,A,0,0,R450966,0.0,,0,PRT,GR450966,Transient,0,No Deposit,TA/TO,HTL-R-0175,1,0,35,Offline TA/TO,HB,0,0,SPA_ESCAPE,0,0,Canceled,2017-01-31,A,0,RESORT,SRC_RESORT_HOTEL,1,2,0,3,Lagos,Portugal,,HTL-R-A73D4546CA,Lagos Resort Hotel 0175,4
R0452330,78,2,,6,12,22,2025,A,0,0,R452331,0.0,,0,PRT,GR452331,Transient,0,Non Refund,TA/TO,HTL-R-0044,1,0,462,Groups,HB,0,0,SPA_ESCAPE,0,0,Canceled,2016-06-07,A,0,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Albufeira,Portugal,,HTL-R-8B413D6811,Albufeira Resort Hotel 0044,4
R0453153,130.36,2,240.0,6,12,28,2025,A,0,1,R453154,0.0,,0,RUS,GR453154,Transient,0,No Deposit,TA/TO,HTL-R-0076,1,0,325,Online TA,HB,0,0,STANDARD_RESORT,0,0,Canceled,2016-10-27,A,0,RESORT,SRC_RESORT_HOTEL,7,4,1,11,Albufeira,Russia,,HTL-R-E16E07BB2B,Albufeira Resort Hotel 0076,3
R0455097,14,1,,6,12,11,2025,D,0,0,R455098,0.0,,19.04,N. A.,GR455098,Transient,0,No Deposit,Direct,HTL-R-0042,0,0,6,Direct,BB,1,0,WEEKEND_GETAWAY,8.96,0,Check-Out,2016-01-30,A,28,RESORT,SRC_RESORT_HOTEL,2,0,1,2,Albufeira,n. a.,,HTL-R-38E52F0BAB,Albufeira Resort Hotel 0042,5
R0455200,69,2,,6,12,4,2025,E,0,0,R455201,0.0,,46.92,N. A.,GR455201,Transient,0,No Deposit,Direct,HTL-R-0141,0,0,0,Direct,BB,0,0,SPA_ESCAPE,22.08,1,Check-Out,2015-12-22,E,69,RESORT,SRC_RESORT_HOTEL,0,1,0,1,Funchal,n. a.,,HTL-R-0A1E3BCD3C,Funchal Resort Hotel 0141,3
R0455964,79.59,3,6.0,6,12,11,2025,C,0,2,R455965,0.0,,270.606,ESP,GR455965,Transient,0,No Deposit,TA/TO,HTL-R-0220,0,0,110,Offline TA/TO,BB,0,0,WEEKEND_GETAWAY,127.344,1,Check-Out,2015-07-06,A,397.95,RESORT,SRC_RESORT_HOTEL,4,1,1,5,Lagos,Spain,,HTL-R-8C2C7FD2FB,Lagos Resort Hotel 0220,4
R0457180,169.5,2,240.0,6,12,30,2025,E,0,0,R457181,0.0,,461.04,CHE,GR457181,Transient,0,No Deposit,TA/TO,HTL-R-0230,0,0,107,Online TA,BB,0,0,ALL_INCLUSIVE,216.96,0,Check-Out,2015-09-01,E,678,RESORT,SRC_RESORT_HOTEL,2,2,1,4,Lagos,Switzerland,,HTL-R-6339B09486,Lagos Resort Hotel 0230,4
R0460145,37.8,2,240.0,6,12,42,2025,A,0,0,R460146,0.0,,102.816,PRT,GR460146,Transient,0,No Deposit,TA/TO,HTL-R-0049,0,1,128,Online TA,BB,1,0,STANDARD_RESORT,48.384,0,Check-Out,2016-12-21,A,151.2,RESORT,SRC_RESORT_HOTEL,2,2,3,4,Albufeira,Portugal,,HTL-R-F2C1D3E804,Albufeira Resort Hotel 0049,3
R0460205,27.9,1,240.0,6,12,17,2025,D,0,0,R460206,0.0,,132.804,GBR,GR460206,Transient,0,No Deposit,TA/TO,HTL-R-0012,0,0,111,Online TA,BB,0,0,STANDARD_RESORT,62.496,0,Check-Out,2015-12-27,A,195.3,RESORT,SRC_RESORT_HOTEL,5,2,3,7,Albufeira,United Kingdom,,HTL-R-4A9A2DECC8,Albufeira Resort Hotel 0012,5
R0460210,68,2,250.0,6,12,23,2025,C,0,0,R460211,2.0,,92.48,PRT,GR460211,Transient,0,No Deposit,Direct,HTL-R-0127,0,0,10,Direct,BB,0,0,WEEKEND_GETAWAY,43.52,0,Check-Out,2015-12-27,C,136,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Funchal,Portugal,,HTL-R-8021BD86F9,Funchal Resort Hotel 0127,4
R0462486,86.55,2,115.0,6,12,8,2025,D,0,1,R462487,0.0,,176.562,GBR,GR462487,Transient-Party,0,No Deposit,TA/TO,HTL-R-0179,0,0,13,Groups,HB,0,0,STANDARD_RESORT,83.088,0,Check-Out,2016-03-12,A,259.65,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Lagos,United Kingdom,,HTL-R-7121251FC6,Lagos Resort Hotel 0179,4
R0462734,28.5,2,171.0,6,12,1,2025,A,0,0,R462735,0.0,,96.9,GBR,GR462735,Transient,0,No Deposit,TA/TO,HTL-R-0129,0,0,8,Offline TA/TO,BB,0,0,ALL_INCLUSIVE,45.6,0,Check-Out,2016-03-17,A,142.5,RESORT,SRC_RESORT_HOTEL,3,2,0,5,Funchal,United Kingdom,,HTL-R-BBB90F9BFC,Funchal Resort Hotel 0129,5
R0465608,131,2,240.0,6,12,49,2025,A,0,0,R465609,0.0,,89.08,ARG,GR465609,Transient-Party,0,No Deposit,TA/TO,HTL-R-0062,0,0,1,Online TA,BB,0,0,ALL_INCLUSIVE,41.92,0,Check-Out,2016-06-10,A,131,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Albufeira,Argentina,,HTL-R-EFCA2213A1,Albufeira Resort Hotel 0062,4
R0465986,193.9,2,250.0,6,12,50,2025,E,0,2,R465987,0.0,,791.112,PRT,GR465987,Transient,0,No Deposit,Direct,HTL-R-0022,0,0,96,Direct,Undefined,0,0,STANDARD_RESORT,372.288,1,Check-Out,2016-06-22,E,1163.4,RESORT,SRC_RESORT_HOTEL,4,2,0,6,Albufeira,Portugal,,HTL-R-BEAA87FD65,Albufeira Resort Hotel 0022,4
R0466131,68.6,2,69.0,6,12,12,2025,D,0,0,R466132,0.0,,466.48,DEU,GR466132,Transient,0,No Deposit,TA/TO,HTL-R-0102,0,0,136,Offline TA/TO,BB,0,0,STANDARD_RESORT,219.52,0,Check-Out,2016-06-29,D,686,RESORT,SRC_RESORT_HOTEL,6,4,0,10,Funchal,Germany,,HTL-R-9F7395CF30,Funchal Resort Hotel 0102,3
R0466578,146,1,,6,12,12,2025,A,0,1,R466579,0.0,,198.56,NLD,GR466579,Transient,0,No Deposit,Direct,HTL-R-0029,0,0,0,Direct,BB,0,0,FAMILY_PACKAGE,93.44,0,Check-Out,2016-07-16,A,292,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Albufeira,Netherlands,,HTL-R-DC12AA55F6,Albufeira Resort Hotel 0029,3
R0466791,295,3,,6,12,36,2025,C,0,0,R466792,0.0,,1203.6,PRT,GR466792,Transient,0,No Deposit,Direct,HTL-R-0115,0,0,15,Direct,Undefined,0,0,ALL_INCLUSIVE,566.4,0,Check-Out,2016-07-23,A,1770,RESORT,SRC_RESORT_HOTEL,4,2,1,6,Funchal,Portugal,,HTL-R-897E881CCF,Funchal Resort Hotel 0115,4
R0467386,209.75,2,240.0,6,12,15,2025,D,0,0,R467387,0.0,,285.26,PRT,GR467387,Transient,0,No Deposit,TA/TO,HTL-R-0071,0,0,5,Online TA,BB,0,0,FAMILY_PACKAGE,134.24,0,Check-Out,2016-08-09,D,419.5,RESORT,SRC_RESORT_HOTEL,0,2,1,2,Albufeira,Portugal,,HTL-R-BAEC562716,Albufeira Resort Hotel 0071,5
R0046746,121.5,2,240.0,6,12,20,2025,G,0,0,R46747,2.0,,0,PRT,GR46747,Transient,0,No Deposit,TA/TO,HTL-R-0064,1,0,294,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-05-17,G,0,RESORT,SRC_RESORT_HOTEL,5,2,1,7,Albufeira,Portugal,,HTL-R-ABAEE7D92A,Albufeira Resort Hotel 0064,4
R0467771,237.9,2,242.0,6,12,19,2025,D,0,0,R467772,1.0,,647.088,PRT,GR467772,Transient,0,No Deposit,TA/TO,HTL-R-0043,0,0,13,Online TA,HB,0,0,STANDARD_RESORT,304.512,0,Check-Out,2016-08-20,D,951.6,RESORT,SRC_RESORT_HOTEL,4,0,2,4,Albufeira,Portugal,,HTL-R-5BA9799957,Albufeira Resort Hotel 0043,5
R0046825,225,3,240.0,6,12,9,2025,H,0,0,R46826,1.0,,0,CN,GR46826,Transient,0,No Deposit,TA/TO,HTL-R-0154,1,0,68,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-05-30,H,0,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Funchal,China,,HTL-R-C5E725C7CE,Funchal Resort Hotel 0154,5
R0468598,161,2,240.0,6,12,40,2025,A,0,0,R468599,0.0,,328.44,PRT,GR468599,Transient-Party,0,No Deposit,TA/TO,HTL-R-0195,0,0,28,Online TA,HB,0,0,FAMILY_PACKAGE,154.56,0,Check-Out,2016-09-15,A,483,RESORT,SRC_RESORT_HOTEL,2,1,1,3,Lagos,Portugal,,HTL-R-4209D28375,Lagos Resort Hotel 0195,5
R0469025,131,2,,6,12,17,2025,E,0,0,R469026,0.0,,89.08,PRT,GR469026,Transient,0,No Deposit,Direct,HTL-R-0050,0,0,0,Direct,BB,0,0,FAMILY_PACKAGE,41.92,1,Check-Out,2016-10-01,E,131,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Albufeira,Portugal,,HTL-R-76011AC226,Albufeira Resort Hotel 0050,3
R0470260,150,2,240.0,6,12,14,2025,H,0,0,R470261,2.0,,102,PRT,GR470261,Transient-Party,0,No Deposit,TA/TO,HTL-R-0172,0,0,6,Online TA,BB,0,0,STANDARD_RESORT,48,1,Check-Out,2016-11-01,H,150,RESORT,SRC_RESORT_HOTEL,0,1,0,1,Lagos,Portugal,,HTL-R-F402EF2C6D,Lagos Resort Hotel 0172,4
R0470669,68.04,2,339.0,6,12,4,2025,E,0,1,R470670,0.0,,323.8704,GBR,GR470670,Transient,0,No Deposit,TA/TO,HTL-R-0051,0,0,99,Online TA,HB,0,0,FAMILY_PACKAGE,152.4096,0,Check-Out,2016-11-12,E,476.28,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-AD391B3184,Albufeira Resort Hotel 0051,4
R0470675,65,2,,6,12,33,2025,A,0,0,R470676,0.0,,44.2,GBR,GR470676,Transient,0,No Deposit,Direct,HTL-R-0125,0,0,0,Direct,BB,0,0,SPA_ESCAPE,20.8,0,Check-Out,2016-11-12,A,65,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Funchal,United Kingdom,,HTL-R-E0943891B8,Funchal Resort Hotel 0125,3
R0472433,44,2,,6,12,14,2025,A,0,0,R472434,0.0,,29.92,FRA,GR472434,Transient,0,No Deposit,Direct,HTL-R-0030,0,0,0,Direct,BB,0,0,SPA_ESCAPE,14.08,0,Check-Out,2017-01-06,A,44,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Albufeira,France,,HTL-R-4B542E081C,Albufeira Resort Hotel 0030,5
R0473190,88,2,240.0,6,12,23,2025,D,0,0,R473191,0.0,,59.84,GBR,GR473191,Transient,0,No Deposit,TA/TO,HTL-R-0148,0,0,26,Online TA,HB,0,0,SPA_ESCAPE,28.16,1,Check-Out,2017-01-29,D,88,RESORT,SRC_RESORT_HOTEL,1,0,1,1,Funchal,United Kingdom,,HTL-R-6E48AF9E3D,Funchal Resort Hotel 0148,4
R0473245,43.71,2,240.0,6,12,36,2025,A,0,0,R473246,0.0,,208.0596,GBR,GR473246,Transient,0,No Deposit,TA/TO,HTL-R-0194,0,0,63,Online TA,BB,0,0,SPA_ESCAPE,97.9104,0,Check-Out,2017-01-30,A,305.97,RESORT,SRC_RESORT_HOTEL,5,2,2,7,Lagos,United Kingdom,,HTL-R-8E7E850154,Lagos Resort Hotel 0194,4
R0047336,165.25,2,,6,12,3,2025,G,0,0,R47337,2.0,,449.48,PRT,GR47337,Transient,0,No Deposit,Direct,HTL-R-0039,0,0,285,Direct,BB,0,0,ALL_INCLUSIVE,211.52,0,Check-Out,2016-08-05,G,661,RESORT,SRC_RESORT_HOTEL,3,1,1,4,Albufeira,Portugal,,HTL-R-F3E2A52F5E,Albufeira Resort Hotel 0039,4
R0474923,40,1,,6,12,18,2025,A,0,0,R474924,0.0,477.0,81.6,IRL,GR474924,Transient,0,No Deposit,Corporate,HTL-R-0207,0,0,112,Corporate,BB,0,0,STANDARD_RESORT,38.4,0,Check-Out,2017-03-18,A,120,RESORT,SRC_RESORT_HOTEL,3,0,0,3,Lagos,Ireland,,HTL-R-5780AB533F,Lagos Resort Hotel 0207,4
R0475338,64.67,2,241.0,6,12,30,2025,A,0,0,R475339,0.0,,131.9268,GBR,GR475339,Transient,0,No Deposit,TA/TO,HTL-R-0104,0,0,6,Online TA,BB,0,0,STANDARD_RESORT,62.0832,0,Check-Out,2017-04-02,A,194.01,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Funchal,United Kingdom,,HTL-R-91A1187237,Funchal Resort Hotel 0104,5
R0475525,90,1,,6,12,37,2025,A,0,1,R475526,0.0,523.0,489.6,PRT,GR475526,Transient-Party,0,No Deposit,Corporate,HTL-R-0037,0,0,15,Corporate,Undefined,0,0,WEEKEND_GETAWAY,230.4,0,Check-Out,2017-04-07,A,720,RESORT,SRC_RESORT_HOTEL,6,2,0,8,Albufeira,Portugal,,HTL-R-62FE7F467F,Albufeira Resort Hotel 0037,5
R0047557,225.67,2,240.0,6,12,50,2025,A,0,0,R47558,0.0,,0,ESP,GR47558,Transient,0,No Deposit,TA/TO,HTL-R-0085,1,0,21,Online TA,BB,0,0,STANDARD_RESORT,0,0,Canceled,2016-07-27,A,0,RESORT,SRC_RESORT_HOTEL,2,1,1,3,Funchal,Spain,,HTL-R-0CBEDBB3F1,Funchal Resort Hotel 0085,5
R0476915,90,2,434.0,6,12,47,2025,D,0,1,R476916,0.0,,428.4,IRL,GR476916,Transient-Party,0,No Deposit,TA/TO,HTL-R-0138,0,0,156,Groups,HB,0,0,FAMILY_PACKAGE,201.6,0,Check-Out,2017-05-15,D,630,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Funchal,Ireland,,HTL-R-71AEE3E33E,Funchal Resort Hotel 0138,5
R0478655,70.2,2,410.0,6,12,20,2025,A,0,0,R478656,0.0,,190.944,PRT,GR478656,Transient,0,No Deposit,TA/TO,HTL-R-0146,0,0,177,Offline TA/TO,BB,0,0,STANDARD_RESORT,89.856,0,Check-Out,2017-07-06,A,280.8,RESORT,SRC_RESORT_HOTEL,2,2,1,4,Funchal,Portugal,,HTL-R-B26F1E1204,Funchal Resort Hotel 0146,5
R0479473,105.31,2,306.0,6,12,37,2025,B,0,0,R479474,0.0,,214.8324,USA,GR479474,Transient,0,No Deposit,TA/TO,HTL-R-0242,0,0,0,Online TA,BB,0,0,ALL_INCLUSIVE,101.0976,1,Check-Out,2017-07-31,A,315.93,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Lagos,United States,,HTL-R-6EF03E53A4,Lagos Resort Hotel 0242,5
R0480319,233.64,2,240.0,6,12,22,2025,E,1,1,R480320,0.0,,1747.6272,PRT,GR480320,Transient,0,No Deposit,TA/TO,HTL-R-0166,0,0,187,Online TA,HB,0,0,ALL_INCLUSIVE,822.4128,0,Check-Out,2017-08-25,E,2570.04,RESORT,SRC_RESORT_HOTEL,8,3,4,11,Funchal,Portugal,,HTL-R-2C237A8E9A,Funchal Resort Hotel 0166,3
R0480782,133,2,250.0,6,12,51,2025,F,0,0,R480783,0.0,,271.32,ESP,GR480783,Transient,0,No Deposit,Direct,HTL-R-0193,0,0,17,Direct,BB,0,0,ALL_INCLUSIVE,127.68,0,Check-Out,2015-07-05,F,399,RESORT,SRC_RESORT_HOTEL,3,0,1,3,Lagos,Spain,,HTL-R-208E427080,Lagos Resort Hotel 0193,4
R0481366,222.67,3,240.0,6,12,9,2025,H,0,2,R481367,0.0,,454.2468,RUS,GR481367,Transient,0,No Deposit,TA/TO,HTL-R-0110,0,0,1,Online TA,BB,0,0,WEEKEND_GETAWAY,213.7632,0,Check-Out,2015-07-27,H,668.01,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Funchal,Russia,,HTL-R-7EBE269295,Funchal Resort Hotel 0110,3
R0481663,277.5,2,240.0,6,12,11,2025,G,0,1,R481664,2.0,,0,PRT,GR481664,Transient,0,No Deposit,TA/TO,HTL-R-0101,1,0,4,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2015-08-04,G,0,RESORT,SRC_RESORT_HOTEL,2,2,2,4,Funchal,Portugal,,HTL-R-0E86E35704,Funchal Resort Hotel 0101,5
R0482355,107.5,2,40.0,6,12,32,2025,D,0,0,R482356,0.0,,511.7,GBR,GR482356,Contract,0,No Deposit,TA/TO,HTL-R-0028,0,0,115,Offline TA/TO,HB,0,0,FAMILY_PACKAGE,240.8,0,Check-Out,2015-09-13,D,752.5,RESORT,SRC_RESORT_HOTEL,5,2,0,7,Albufeira,United Kingdom,,HTL-R-96A7DAB243,Albufeira Resort Hotel 0028,4
R0483068,45,2,281.0,6,12,44,2025,E,0,0,R483069,0.0,,30.6,PRT,GR483069,Contract,0,No Deposit,Corporate,HTL-R-0206,0,0,11,Corporate,BB,0,0,FAMILY_PACKAGE,14.4,0,Check-Out,2015-10-11,A,45,RESORT,SRC_RESORT_HOTEL,1,0,0,1,Lagos,Portugal,,HTL-R-299DDFD9E4,Lagos Resort Hotel 0206,5
R0483470,42,2,,6,12,27,2025,A,0,0,R483471,0.0,,57.12,PRT,GR483471,Transient,0,No Deposit,Direct,HTL-R-0165,0,0,154,Groups,BB,0,0,SPA_ESCAPE,26.88,1,Check-Out,2015-11-01,A,84,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Funchal,Portugal,,HTL-R-6B2D826F4E,Funchal Resort Hotel 0165,5
R0483594,22.5,1,177.0,6,12,2,2025,A,0,0,R483595,0.0,,0,PRT,GR483595,Transient-Party,0,No Deposit,TA/TO,HTL-R-0240,1,0,26,Offline TA/TO,BB,0,0,STANDARD_RESORT,0,0,Canceled,2015-10-08,A,0,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Lagos,Portugal,,HTL-R-5C2C5373D8,Lagos Resort Hotel 0240,4
R0483679,94,2,240.0,6,12,24,2025,D,0,1,R483680,0.0,,127.84,ESP,GR483680,Transient,0,No Deposit,TA/TO,HTL-R-0051,0,0,11,Online TA,HB,0,0,STANDARD_RESORT,60.16,1,Check-Out,2015-11-10,A,188,RESORT,SRC_RESORT_HOTEL,0,2,1,2,Albufeira,Spain,,HTL-R-7F4602C627,Albufeira Resort Hotel 0051,5
R0484937,70,2,68.0,6,12,33,2025,A,0,0,R484938,0.0,,0,PRT,GR484938,Transient,0,Non Refund,TA/TO,HTL-R-0243,1,0,74,Groups,Undefined,0,0,ALL_INCLUSIVE,0,0,Canceled,2016-01-21,A,0,RESORT,SRC_RESORT_HOTEL,2,1,0,3,Lagos,Portugal,,HTL-R-8CD0660F15,Lagos Resort Hotel 0243,3
R0486108,65,2,240.0,6,12,38,2025,A,0,0,R486109,0.0,,0,PRT,GR486109,Transient,0,No Deposit,TA/TO,HTL-R-0081,1,0,27,Online TA,BB,0,0,FAMILY_PACKAGE,0,0,Canceled,2016-04-04,A,0,RESORT,SRC_RESORT_HOTEL,2,0,0,2,Albufeira,Portugal,,HTL-R-93311FAA93,Albufeira Resort Hotel 0081,3
R0048803,66,2,,6,12,24,2025,H,0,0,R48804,0.0,223.0,179.52,GBR,GR48804,Transient-Party,0,No Deposit,Corporate,HTL-R-0168,0,0,364,Groups,BB,0,0,FAMILY_PACKAGE,84.48,0,Check-Out,2016-10-16,A,264,RESORT,SRC_RESORT_HOTEL,4,0,0,4,Lagos,United Kingdom,,HTL-R-9CFDA9DC3C,Lagos Resort Hotel 0168,3
